epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-ablated-task-acc,val/val-id-hr-ablated-worst-group-task-acc,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-ablated-task-acc,val/val-id-lr-ablated-worst-group-task-acc,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-hr-ablated-task-acc,val/val-id-region-africa-lr-ablated-task-acc,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-hr-ablated-task-acc,val/val-id-region-americas-lr-ablated-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-hr-ablated-task-acc,val/val-id-region-asia-lr-ablated-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-hr-ablated-task-acc,val/val-id-region-europe-lr-ablated-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-hr-ablated-task-acc,val/val-id-region-oceania-lr-ablated-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-ablated-task-acc,val/val-od-hr-ablated-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-ablated-task-acc,val/val-od-lr-ablated-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-hr-ablated-task-acc,val/val-od-region-africa-lr-ablated-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-hr-ablated-task-acc,val/val-od-region-americas-lr-ablated-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-hr-ablated-task-acc,val/val-od-region-asia-lr-ablated-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-hr-ablated-task-acc,val/val-od-region-europe-lr-ablated-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-hr-ablated-task-acc,val/val-od-region-oceania-lr-ablated-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
16,,,,16336,,,,,,,,,,,,,,,,,,,0.17303840816020966,0.12350597977638245,0.7272489666938782,0.34736841917037964,0.6524707674980164,0.6587448716163635,0.8547835946083069,0.0039840638637542725,0.3149873614311218,0.303530752658844,0.9802316427230835,0.8421052694320679,0.9704161286354065,0.9788340330123901,0.9950645565986633,0.9282868504524231,0.44736841320991516,0.33157894015312195,0.6526315808296204,1.9336755275726318,0.8684210777282715,0.1586475968360901,0.3286736011505127,0.6287386417388916,2.1723272800445557,0.8650845289230347,0.24173784255981445,0.30709245800971985,0.6186408996582031,2.2940871715545654,0.8588934540748596,0.13895216584205627,0.303530752658844,0.583523154258728,2.5543904304504395,0.8192862272262573,0.12350597977638245,0.45418328046798706,0.737051784992218,1.8096458911895752,0.9203187227249146,0.6083775758743286,0.24330219626426697,0.2008812129497528,0.7836357355117798,2.363813638687134,0.8439432382583618,0.583523154258728,0.8192862272262573,0.09108711779117584,0.03896103799343109,0.6576952338218689,0.12702366709709167,0.5597378611564636,0.6619752645492554,0.852948784828186,0.0,0.3178006410598755,0.27930113673210144,0.8151644468307495,0.47820672392845154,0.9242609143257141,0.6483862996101379,0.85191410779953,0.7590187788009644,0.09090909361839294,0.3798256516456604,0.47447073459625244,3.7155051231384277,0.7559153437614441,0.0992075577378273,0.3095093071460724,0.5550137162208557,2.7219996452331543,0.8128619194030762,0.15700073540210724,0.27930113673210144,0.5246299505233765,3.127469062805176,0.7917981147766113,0.05354371294379234,0.3327728807926178,0.5940248370170593,2.392775535583496,0.8252716064453125,0.03896103799343109,0.38528138399124146,0.6536796689033508,2.284301519393921,0.8542568683624268,0.5640974044799805,0.2699090242385864,0.24221588671207428,0.8073230981826782,2.702460289001465,0.8125031590461731,0.47447073459625244,0.7559153437614441
16,,,,16336,0.6632916927337646,0.1290622502565384,0.5351418256759644,0.5106472969055176,0.8748023509979248,0.00222246116027236,0.0,0.7556559443473816,0.9695600271224976,0.7341786026954651,0.9680569767951965,0.9714222550392151,0.9861574769020081,0.8681578636169434,0.0,0.04573431238532066,0.9604361057281494,0.1282309591770172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,17297,,,,,,,,,,,,,,,,,,,0.18531742691993713,0.09960159659385681,0.7256814241409302,0.3526315689086914,0.6495448350906372,0.6264389157295227,0.8695899844169617,0.0,0.3176870048046112,0.30239179730415344,0.9822345972061157,0.8315789699554443,0.9743173122406006,0.9825473427772522,0.9948747158050537,0.9442231059074402,0.41578948497772217,0.3368421196937561,0.678947389125824,2.076124429702759,0.878947377204895,0.14726917445659637,0.32769832015037537,0.6342653036117554,2.2313952445983887,0.8660598397254944,0.2510211765766144,0.3178611099720001,0.6338655948638916,2.2030117511749268,0.8748607635498047,0.16989369690418243,0.30239179730415344,0.5878891348838806,2.6359915733337402,0.8202353715896606,0.09960159659385681,0.4940239191055298,0.7689242959022522,1.7158074378967285,0.9203187227249146,0.616563618183136,0.2474302351474762,0.18062090873718262,0.7352197766304016,2.3960177898406982,0.8485587239265442,0.5878891348838806,0.8202353715896606,0.09314586967229843,0.06782107055187225,0.6598041653633118,0.1282689869403839,0.5740627646446228,0.6248483657836914,0.8658820390701294,0.0,0.3173487186431885,0.28973549604415894,0.8180768489837646,0.5006226897239685,0.9291374683380127,0.6423197984695435,0.8552767634391785,0.7691197395324707,0.06849315017461777,0.3611457049846649,0.5006226897239685,3.5773866176605225,0.7745952606201172,0.08686376363039017,0.3092045187950134,0.5542517304420471,2.766805648803711,0.8157573938369751,0.15554477274417877,0.28973549604415894,0.5297257900238037,3.0998568534851074,0.8036884069442749,0.07009829580783844,0.3257889151573181,0.600491464138031,2.453956365585327,0.8274702429771423,0.06782107055187225,0.4126984179019928,0.6580086350440979,2.4610962867736816,0.8614718317985535,0.5685663819313049,0.27461594343185425,0.21925197541713715,0.768963634967804,2.7359418869018555,0.817775547504425,0.5006226897239685,0.7745952606201172
17,,,,17297,0.666384756565094,0.13650090992450714,0.5406315922737122,0.5167829990386963,0.8748484253883362,0.0022005552891641855,0.0,0.7487605810165405,0.9705572724342346,0.7432223558425903,0.9691084027290344,0.9723267555236816,0.9865913987159729,0.8736881017684937,0.0,0.04307326301932335,0.9624657034873962,0.11713477969169617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,17298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,18258,,,,,,,,,,,,,,,,,,,0.16537490487098694,0.1155378520488739,0.7253330945968628,0.34736841917037964,0.6459687948226929,0.6420348882675171,0.862946093082428,0.0039840638637542725,0.3094139099121094,0.2946089506149292,0.9792737364768982,0.8263157606124878,0.9678153395652771,0.9855180382728577,0.9933561086654663,0.892430305480957,0.42105263471603394,0.34210526943206787,0.6947368383407593,2.1227707862854004,0.8473684191703796,0.16449934244155884,0.3192457854747772,0.6352405548095703,2.309453010559082,0.8654096126556396,0.23765318095684052,0.3104344606399536,0.6245822310447693,2.236299991607666,0.875603437423706,0.12224753201007843,0.2946089506149292,0.5941534042358398,2.8406150341033936,0.8238420486450195,0.1155378520488739,0.45816734433174133,0.7490040063858032,1.933895468711853,0.912350594997406,0.6174344420433044,0.2535421848297119,0.16987664997577667,0.6833192110061646,2.524151563644409,0.8495166897773743,0.5941534042358398,0.8238420486450195,0.09545568376779556,0.05095706135034561,0.6567411422729492,0.12453299760818481,0.5591283440589905,0.6345547437667847,0.8658820390701294,0.0,0.3029876947402954,0.2654695510864258,0.816218912601471,0.449564129114151,0.9315757155418396,0.6432904601097107,0.8613554239273071,0.6782106757164001,0.05853050947189331,0.3524284064769745,0.4694894254207611,3.988513231277466,0.7409713864326477,0.12176165729761124,0.3024992346763611,0.5542517304420471,2.9307727813720703,0.8134714961051941,0.1497209370136261,0.2654695510864258,0.5314244031906128,3.227219820022583,0.7956806421279907,0.05095706135034561,0.31156232953071594,0.5954474806785583,2.6221117973327637,0.8272115588188171,0.0634920671582222,0.37662336230278015,0.6421356201171875,2.701915740966797,0.8484848737716675,0.5652021169662476,0.2858544588088989,0.20215031504631042,0.7214371562004089,2.9064550399780273,0.813457190990448,0.4694894254207611,0.7409713864326477
18,,,,18258,0.6691940426826477,0.14345598220825195,0.5456915497779846,0.5223408341407776,0.8748337030410767,0.0024054651148617268,0.0,0.7451352477073669,0.9714680314064026,0.751214325428009,0.9700767993927002,0.9731537103652954,0.987015962600708,0.8782834410667419,0.0,0.04231574386358261,0.9682031869888306,0.1004362478852272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,18259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,19219,,,,,,,,,,,,,,,,,,,0.17843769490718842,0.12350597977638245,0.7321257591247559,0.34736841917037964,0.677178144454956,0.6405496001243591,0.8599088788032532,0.011952191591262817,0.3095009922981262,0.2526315748691559,0.9830183982849121,0.8421052694320679,0.977243185043335,0.9810619950294495,0.9944950938224792,0.9601593613624573,0.4578947424888611,0.2526315748691559,0.678947389125824,2.068812608718872,0.8894736766815186,0.16807542741298676,0.3039661943912506,0.6287386417388916,2.277418851852417,0.8706111907958984,0.24507983028888702,0.313033789396286,0.6208689212799072,2.393413543701172,0.8692907691001892,0.14312832057476044,0.30599847435951233,0.5886484384536743,2.7487082481384277,0.8232725858688354,0.12350597977638245,0.4501992166042328,0.7529880404472351,1.8114620447158813,0.9083665609359741,0.6120351552963257,0.25632572174072266,0.17260009050369263,0.6951279640197754,2.506706953048706,0.8497779369354248,0.5886484384536743,0.8232725858688354,0.0919407457113266,0.05050504952669144,0.6639216542243958,0.12577833235263824,0.5880829095840454,0.6326134204864502,0.8604500889778137,0.0028860028833150864,0.31569167971611023,0.28172773122787476,0.8186291456222534,0.4757160544395447,0.9396525621414185,0.6136860251426697,0.8620020747184753,0.8095238208770752,0.07845579087734222,0.34744706749916077,0.4570361077785492,4.012208938598633,0.7347447276115417,0.09829320013523102,0.3006705343723297,0.5512039065361023,2.9516661167144775,0.8049375414848328,0.14171317219734192,0.28172773122787476,0.5197767615318298,3.3521342277526855,0.784518301486969,0.06518365442752838,0.33639422059059143,0.6028194427490234,2.5136220455169678,0.8303155899047852,0.05050504952669144,0.39249640703201294,0.6623376607894897,2.465701103210449,0.8585858345031738,0.564900815486908,0.28484222292900085,0.20478712022304535,0.725069522857666,2.8897705078125,0.8096410036087036,0.4570361077785492,0.7347447276115417
19,,,,19219,0.6718317270278931,0.14949430525302887,0.5503265857696533,0.5277612209320068,0.874804675579071,0.0026812918949872255,0.0,0.7404606342315674,0.9723150134086609,0.7589127421379089,0.9709912538528442,0.9739092588424683,0.9873908758163452,0.8826934695243835,0.0,0.03947051241993904,0.9710914492607117,0.0900178775191307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,20180,,,,,,,,,,,,,,,,,,,0.17269006371498108,0.13545817136764526,0.7302969694137573,0.34736841917037964,0.6326397657394409,0.6576309204101562,0.8737661242485046,0.0,0.29922494292259216,0.28543561697006226,0.9841504693031311,0.8421052694320679,0.9765929579734802,0.9855180382728577,0.9952543377876282,0.9561753273010254,0.4368421137332916,0.30000001192092896,0.6947368383407593,2.1733968257904053,0.8736842274665833,0.1508452594280243,0.28543561697006226,0.6261378526687622,2.3289196491241455,0.8706111907958984,0.2528778314590454,0.3186037838459015,0.6256962418556213,2.4407527446746826,0.8718900680541992,0.1368640810251236,0.288534551858902,0.591116189956665,2.8015518188476562,0.8202353715896606,0.13545817136764526,0.4780876636505127,0.7410358786582947,1.8996498584747314,0.912350594997406,0.6136026978492737,0.2582166790962219,0.17113931477069855,0.6618348360061646,2.5594654083251953,0.8488199710845947,0.591116189956665,0.8202353715896606,0.08626663684844971,0.05147439241409302,0.6585488319396973,0.12577833235263824,0.5452606081962585,0.65760737657547,0.8693740367889404,0.005772005766630173,0.2989204227924347,0.277845174074173,0.8207381367683411,0.4993773400783539,0.9260895848274231,0.6554234623908997,0.8577340841293335,0.7705627679824829,0.06849315017461777,0.36986300349235535,0.5056039690971375,3.970426082611084,0.7521793246269226,0.09158793091773987,0.2825358211994171,0.5495275855064392,3.004807949066162,0.8067662119865417,0.1499636024236679,0.277845174074173,0.5355496406555176,3.335662603378296,0.7995632290840149,0.05147439241409302,0.3096223473548889,0.5953181385993958,2.5766549110412598,0.8266942501068115,0.06637806445360184,0.37662336230278015,0.6464646458625793,2.547524929046631,0.8585858345031738,0.5661059617996216,0.2867644131183624,0.19985739886760712,0.7143818140029907,2.929490804672241,0.8126537799835205,0.5056039690971375,0.7521793246269226
20,,,,20180,0.6742832064628601,0.15480706095695496,0.5548267364501953,0.5325530767440796,0.8748016953468323,0.002930849324911833,0.0,0.7341968417167664,0.9731197953224182,0.7659984230995178,0.9718731045722961,0.9746596813201904,0.9877409934997559,0.8867124915122986,0.0,0.037356793880462646,0.9717159271240234,0.08715712279081345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,20181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,21141,,,,,,,,,,,,,,,,,,,0.20099277794361115,0.14741036295890808,0.7342157959938049,0.34736841917037964,0.6742522716522217,0.6620869040489197,0.8555428981781006,0.0039840638637542725,0.31446486711502075,0.27368420362472534,0.9831925630569458,0.8473684191703796,0.981144368648529,0.9803193211555481,0.9927866458892822,0.9601593613624573,0.4000000059604645,0.27368420362472534,0.678947389125824,2.230041980743408,0.8578947186470032,0.1700260043144226,0.3156697154045105,0.636540949344635,2.4183120727539062,0.868010401725769,0.2662458121776581,0.31229111552238464,0.6216115951538086,2.394268035888672,0.8629781007766724,0.18128322064876556,0.30770692229270935,0.5983295440673828,2.8491618633270264,0.8246013522148132,0.14741036295890808,0.4900398552417755,0.7529880404472351,1.9445134401321411,0.9163346886634827,0.6188278198242188,0.2609747052192688,0.15400275588035583,0.6492515206336975,2.5961124897003174,0.8478620648384094,0.5983295440673828,0.8246013522148132,0.10399196296930313,0.061021171510219574,0.6646246314048767,0.12577833235263824,0.5911307334899902,0.6447464227676392,0.8526901006698608,0.008658008649945259,0.3190057873725891,0.2788158357143402,0.8119005560874939,0.4931506812572479,0.9350807666778564,0.6517835259437561,0.8261769413948059,0.8124098181724548,0.061021171510219574,0.34246575832366943,0.48318803310394287,3.8694851398468018,0.7471979856491089,0.11536116898059845,0.2991465926170349,0.5580615401268005,3.1076905727386475,0.8006705045700073,0.1395292431116104,0.2788158357143402,0.513952910900116,3.485227346420288,0.7801504731178284,0.0834195539355278,0.34544748067855835,0.6028194427490234,2.6362361907958984,0.8348422050476074,0.06493506580591202,0.42279940843582153,0.663780689239502,2.6277172565460205,0.8571428656578064,0.5670098066329956,0.2913267910480499,0.17918510735034943,0.6960573196411133,3.0162854194641113,0.8095405697822571,0.48318803310394287,0.7471979856491089
21,,,,21141,0.6766259670257568,0.15960809588432312,0.5590391159057617,0.5371620059013367,0.874855101108551,0.00304692261852324,0.0,0.728351354598999,0.9738826751708984,0.7730720639228821,0.9726921916007996,0.9753648638725281,0.9880736470222473,0.8904492855072021,0.0,0.03580522537231445,0.9755929112434387,0.07628417760133743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,22102,,,,,,,,,,,,,,,,,,,0.20473743975162506,0.15537849068641663,0.7372637987136841,0.34736841917037964,0.6736021041870117,0.6732268929481506,0.8566818237304688,0.007968127727508545,0.3073238730430603,0.2684210538864136,0.9832796454429626,0.8631578683853149,0.9752925634384155,0.9884886741638184,0.9922171831130981,0.9482071995735168,0.4578947424888611,0.2684210538864136,0.6894736886024475,2.674851417541504,0.8578947186470032,0.18790636956691742,0.3013654053211212,0.6371911764144897,2.4556849002838135,0.8569570779800415,0.2629038393497467,0.30969178676605225,0.6297808885574341,2.507338285446167,0.8715187311172485,0.17824600636959076,0.3033409118652344,0.5987091660499573,2.920811891555786,0.8238420486450195,0.15537849068641663,0.4621514081954956,0.7410358786582947,2.3114051818847656,0.8964143395423889,0.6210920214653015,0.25958314538002014,0.15410156548023224,0.6294281482696533,2.680633544921875,0.8461203575134277,0.5987091660499573,0.8238420486450195,0.11544062197208405,0.06637806445360184,0.6649259328842163,0.12577833235263824,0.5848826766014099,0.6600340008735657,0.8506208062171936,0.008658008649945259,0.3113733232021332,0.2722640037536621,0.8149133920669556,0.4931506812572479,0.9230417609214783,0.6590633392333984,0.8414381742477417,0.7994228005409241,0.08343710750341415,0.35118305683135986,0.503113329410553,3.971787214279175,0.7534246444702148,0.11764705926179886,0.2928985059261322,0.5516610741615295,3.2181506156921387,0.7999085783958435,0.16330987215042114,0.2722640037536621,0.5372482538223267,3.367344617843628,0.8068429827690125,0.09583549201488495,0.33665287494659424,0.6109673976898193,2.716217517852783,0.8313502073287964,0.06637806445360184,0.3896103799343109,0.6724386811256409,2.7657041549682617,0.8556998372077942,0.5739894509315491,0.291522353887558,0.1764148771762848,0.6585121154785156,3.0683040618896484,0.8136580586433411,0.503113329410553,0.7534246444702148
22,,,,22102,0.6788549423217773,0.16418403387069702,0.563067615032196,0.5414946675300598,0.8749001026153564,0.0035768221132457256,0.0,0.7249312996864319,0.9746267795562744,0.7797504663467407,0.9734917879104614,0.9760746359825134,0.988399863243103,0.8939670920372009,0.0020703934133052826,0.033295560628175735,0.9765686988830566,0.0704006627202034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,22103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,23063,,,,,,,,,,,,,,,,,,,0.1867978721857071,0.131474107503891,0.7383087873458862,0.3526315689086914,0.6866059899330139,0.6568882465362549,0.8589597344398499,0.019920319318771362,0.3004441261291504,0.291761577129364,0.9839763045310974,0.8526315689086914,0.97691810131073,0.9829186797142029,0.9954441785812378,0.9601593613624573,0.41578948497772217,0.31578946113586426,0.6947368383407593,2.475358724594116,0.878947377204895,0.17457737028598785,0.30721715092658997,0.636540949344635,2.359682559967041,0.8751625418663025,0.24396583437919617,0.29966580867767334,0.6230969429016113,2.517188787460327,0.8752321004867554,0.159263476729393,0.291761577129364,0.5865603685379028,2.9079058170318604,0.8198557496070862,0.131474107503891,0.3904382586479187,0.7490040063858032,2.016599178314209,0.9282868504524231,0.6140381693840027,0.26578623056411743,0.14128635823726654,0.6468169093132019,2.6415822505950928,0.8510842323303223,0.5865603685379028,0.8198557496070862,0.10112980008125305,0.059163060039281845,0.6676876544952393,0.12702366709709167,0.5946357846260071,0.6437757611274719,0.8578634262084961,0.010101010091602802,0.30509665608406067,0.2591603994369507,0.8045694231987,0.4645080864429474,0.9382809996604919,0.6136860251426697,0.8305742144584656,0.7821067571640015,0.07222913950681686,0.34620174765586853,0.4458281397819519,4.517724514007568,0.7235367298126221,0.11993294954299927,0.29030781984329224,0.5572996139526367,3.099679708480835,0.8134714961051941,0.14923562109470367,0.2591603994369507,0.5178354978561401,3.5397675037384033,0.7854889631271362,0.0663476437330246,0.3313502371311188,0.600491464138031,2.67558217048645,0.836394190788269,0.059163060039281845,0.37662336230278015,0.6666666865348816,2.6729495525360107,0.8658008575439453,0.5652523040771484,0.296957790851593,0.1748669594526291,0.6694351434707642,3.0679047107696533,0.814812958240509,0.4458281397819519,0.7235367298126221
23,,,,23063,0.6808710694313049,0.16832596063613892,0.5668120980262756,0.5453796982765198,0.8748934864997864,0.004138736519962549,0.0,0.7231900095939636,0.9752936959266663,0.7861883640289307,0.9742109179496765,0.9766854643821716,0.9886833429336548,0.8971155881881714,0.003968254197388887,0.03260451555252075,0.9774273633956909,0.07034432142972946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,24024,,,,,,,,,,,,,,,,,,,0.1880170702934265,0.14741036295890808,0.73944091796875,0.3526315689086914,0.6618985533714294,0.6557742357254028,0.8758541941642761,0.03187251091003418,0.29312896728515625,0.24736842513084412,0.9850213527679443,0.8894736766815186,0.9808192253112793,0.9825473427772522,0.9943052530288696,0.9601593613624573,0.41578948497772217,0.24736842513084412,0.6736842393875122,2.5674479007720947,0.8578947186470032,0.1713263988494873,0.30234071612358093,0.6388166546821594,2.521388053894043,0.8618335723876953,0.23988117277622223,0.28666913509368896,0.62495356798172,2.5196640491485596,0.8692907691001892,0.165148064494133,0.2864464819431305,0.5888382792472839,3.0708975791931152,0.8219438195228577,0.14741036295890808,0.4183267056941986,0.7410358786582947,2.221095561981201,0.9203187227249146,0.6154314875602722,0.2692035138607025,0.14369907975196838,0.6126376986503601,2.766555070877075,0.846555769443512,0.5888382792472839,0.8219438195228577,0.1007280945777893,0.06724782288074493,0.6713030338287354,0.12702366709709167,0.581987202167511,0.6486289501190186,0.8741593360900879,0.02308802306652069,0.2962088882923126,0.24848337471485138,0.7965855002403259,0.5267745852470398,0.9224321842193604,0.6000970602035522,0.8193222880363464,0.8369408249855042,0.06724782288074493,0.3337484300136566,0.4545454680919647,4.770768642425537,0.6998754739761353,0.10667479783296585,0.2872599959373474,0.5533373951911926,3.300992965698242,0.8078329563140869,0.14802232384681702,0.24848337471485138,0.5178354978561401,3.7182397842407227,0.7854889631271362,0.07565959542989731,0.31971028447151184,0.5971288084983826,2.845614433288574,0.8277289271354675,0.08225107938051224,0.3578643500804901,0.6666666865348816,2.81042218208313,0.8614718317985535,0.5629926919937134,0.3026546835899353,0.17788687348365784,0.6359756588935852,3.2521979808807373,0.8084860444068909,0.4545454680919647,0.6998754739761353
24,,,,24024,0.6829028129577637,0.1724146604537964,0.5705602169036865,0.5492076873779297,0.8749379515647888,0.004972577560693026,0.0,0.7160727381706238,0.9759145379066467,0.7919342517852783,0.9748839139938354,0.9772542119026184,0.9889441728591919,0.9002802968025208,0.006666666828095913,0.03240672126412392,0.9802115559577942,0.061968810856342316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
