epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,9607,,,,,,,,,,,,,,,,,,,,0.6699468493461609,0.0,0.6124837398529053,0.5220943093299866,0.8358010649681091,0.0,0.5866062641143799,0.0,0.2526007890701294,0.4415150284767151,0.9054669737815857,0.0,0.678947389125824,1.2606890201568604,0.8842105269432068,0.668075442314148,1.2639256715774536,0.8985695838928223,0.6279242634773254,1.4532533884048462,0.8737467527389526,0.6262338757514954,1.4209504127502441,0.8583902716636658,0.7490040063858032,1.006779432296753,0.9282868504524231,0.6414700150489807,0.09897689521312714,1.4898093938827515,2.492401123046875,1.3746603727340698,0.8746843338012695,0.6262338757514954,0.8583902716636658,0.6027617454528809,0.006226649973541498,0.5393173098564148,0.5615141987800598,0.7948784232139587,0.0,0.4921918213367462,0.0,0.1914050579071045,0.2999272048473358,0.9454216361045837,0.0,0.5118306279182434,1.6821585893630981,0.8667497038841248,0.6385248303413391,1.389977216720581,0.878238320350647,0.6156272888183594,1.5106217861175537,0.8721184134483337,0.6682617664337158,1.2500089406967163,0.8851526379585266,0.6998556852340698,1.1310808658599854,0.906204879283905,0.6423299312591553,0.09226253628730774,1.4646669626235962,2.4692187309265137,1.3633062839508057,0.8801907896995544,0.5118306279182434,0.8667497038841248
3,,,,9607,1.7737985849380493,0.5898188948631287,0.00015802781854290515,0.45057931542396545,0.37931662797927856,0.836669921875,0.0001523461251053959,0.0,0.9043765664100647,0.555605411529541,0.0006321112741716206,0.24877223372459412,0.4036863446235657,0.8699807524681091,0.005179768428206444,0.0,1.083446741104126,0.6063255667686462,1.527529239654541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,12009,,,,,,,,,,,,,,,,,,,,0.6797004342079163,0.21578946709632874,0.6121586561203003,0.5024136900901794,0.8595292568206787,0.0,0.7189759016036987,0.0,0.6300390362739563,0.6275529265403748,0.8785117864608765,0.0,0.6842105388641357,1.1209965944290161,0.9052631855010986,0.7018855810165405,1.059120774269104,0.9141742587089539,0.6743409037590027,1.2101927995681763,0.9090234041213989,0.6668564677238464,1.2269130945205688,0.8779422640800476,0.8007968068122864,0.7718229293823242,0.9442231059074402,0.6812679767608643,0.03932269290089607,1.0457688570022583,2.149458646774292,1.1660971641540527,0.8968910574913025,0.6668564677238464,0.8779422640800476,0.617323637008667,0.0697384774684906,0.5470892786979675,0.5474399328231812,0.8266942501068115,0.0,0.6137584447860718,0.0,0.5981408357620239,0.41082262992858887,0.8542420864105225,0.0,0.5491905212402344,1.4749313592910767,0.8754670023918152,0.6699177026748657,1.2075574398040771,0.8972874283790588,0.6534821391105652,1.2959227561950684,0.89347243309021,0.7079668641090393,1.0715618133544922,0.9032591581344604,0.7878788113594055,0.8158977627754211,0.9307359457015991,0.680492103099823,0.03877265006303787,1.054722547531128,2.140564441680908,1.1701481342315674,0.8991212844848633,0.5491905212402344,0.8754670023918152
4,,,,12009,1.286712646484375,0.6073559522628784,0.012642225250601768,0.4841081500053406,0.4189904034137726,0.8343117833137512,0.0004875076119787991,0.0,0.853257954120636,0.5724939107894897,0.0005056890076957643,0.28587231040000916,0.4256611764431,0.873730480670929,0.00414381455630064,0.0,0.9377836585044861,0.6963428258895874,1.1463642120361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,14411,,,,,,,,,,,,,,,,,,,,0.7023425698280334,0.2947368323802948,0.7220416069030762,0.551058292388916,0.817008376121521,0.0,0.8751197457313538,0.0,0.8654096126556396,0.8317860960960388,0.9660212397575378,0.2310757040977478,0.699999988079071,1.0873937606811523,0.9157894849777222,0.7148894667625427,1.0260645151138306,0.9245773553848267,0.6891942024230957,1.1231324672698975,0.9045674204826355,0.6721715927124023,1.1856194734573364,0.8861047625541687,0.8127490282058716,0.7871356010437012,0.9322709441184998,0.6911956667900085,0.012361118569970131,0.8110341429710388,1.9019984006881714,1.1175713539123535,0.9022903442382812,0.6721715927124023,0.8861047625541687,0.641526460647583,0.08717310428619385,0.6458396911621094,0.5743751525878906,0.7890584468841553,0.0,0.7190560102462769,0.0,0.8201767802238464,0.5430720448493958,0.8495861291885376,0.18903319537639618,0.5367372632026672,1.6136674880981445,0.8630136847496033,0.6677842140197754,1.2178759574890137,0.889667809009552,0.6566367149353027,1.2598165273666382,0.8920165300369263,0.7114588618278503,1.039365530014038,0.9062338471412659,0.7821067571640015,0.887458324432373,0.9249639511108398,0.6811448931694031,0.016083264723420143,0.8160816431045532,1.9014734029769897,1.1615753173828125,0.8967612385749817,0.5367372632026672,0.8630136847496033
5,,,,14411,0.9676504135131836,0.6219702363014221,0.04235145449638367,0.5105373859405518,0.44653451442718506,0.835090160369873,0.003148486604914069,0.0,0.8149829506874084,0.6099575161933899,0.0004214074870105833,0.3649851381778717,0.48153555393218994,0.8798636794090271,0.011375177651643753,0.0,0.575943648815155,0.7611724734306335,0.8917449712753296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,16813,,,,,,,,,,,,,,,,,,,,0.7200208902359009,0.3526315689086914,0.6609233021736145,0.6301522254943848,0.8485193848609924,0.0039840638637542725,0.695637047290802,0.0,0.6710013151168823,0.4838470220565796,0.8771830201148987,0.0,0.6631578803062439,1.086008906364441,0.8999999761581421,0.7103381156921387,1.0386226177215576,0.9144993424415588,0.6702561974525452,1.175683617591858,0.9030820727348328,0.6708428263664246,1.2052538394927979,0.8813591599464417,0.8007968068122864,0.7939726710319519,0.9402390718460083,0.6839675903320312,0.011547621339559555,0.8919547200202942,2.063924551010132,1.142638087272644,0.8968910574913025,0.6631578803062439,0.8813591599464417,0.6498116850852966,0.12702366709709167,0.5766534805297852,0.650570273399353,0.8243662714958191,0.0,0.5876977443695068,0.0,0.6110941767692566,0.33487018942832947,0.8166062831878662,0.0,0.5429638624191284,1.5869371891021729,0.8592777252197266,0.6651935577392578,1.2212600708007812,0.8911917209625244,0.6381946206092834,1.3355746269226074,0.8844940662384033,0.7102949023246765,1.0554165840148926,0.9067511558532715,0.761904776096344,0.8575748205184937,0.9249639511108398,0.675470769405365,0.008466403931379318,0.9206163287162781,2.047999143600464,1.182619333267212,0.8957569599151611,0.5429638624191284,0.8592777252197266
6,,,,16813,1.1191259622573853,0.6328086256980896,0.06303051859140396,0.5294698476791382,0.46293607354164124,0.8381450176239014,0.00609384523704648,0.0,0.817328155040741,0.6333625316619873,0.00045150803634896874,0.42101067304611206,0.5053063035011292,0.884215772151947,0.041264038532972336,0.0,0.6425774097442627,0.7661814093589783,0.887442946434021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,19215,,,,,,,,,,,,,,,,,,,,0.7398763298988342,0.35789474844932556,0.677178144454956,0.6795395612716675,0.8547835946083069,0.04780876636505127,0.8008360266685486,0.005263158120214939,0.8172951936721802,0.6932788491249084,0.9138193130493164,0.0,0.7105262875556946,1.008476734161377,0.9157894849777222,0.7347204089164734,0.9482883214950562,0.9281534552574158,0.7059041857719421,1.062119722366333,0.9149647355079651,0.6892558932304382,1.1513617038726807,0.8891419768333435,0.804780900478363,0.7435330152511597,0.9362549781799316,0.7082644104957581,0.03642677888274193,0.6230880618095398,1.7372961044311523,1.0646567344665527,0.9070800542831421,0.6892558932304382,0.8891419768333435,0.6712528467178345,0.12702366709709167,0.5908259749412537,0.7129337787628174,0.8334195613861084,0.010101010091602802,0.6892292499542236,0.0,0.7712587714195251,0.5049745440483093,0.851526141166687,0.0,0.5828144550323486,1.3905376195907593,0.8866749405860901,0.6828711032867432,1.1568634510040283,0.902468740940094,0.6661004424095154,1.2233211994171143,0.9031788110733032,0.7282721400260925,1.0040119886398315,0.9119244813919067,0.8008658289909363,0.800713837146759,0.9264069199562073,0.6970624923706055,0.03891343995928764,0.6568086743354797,1.7321079969406128,1.1082639694213867,0.9065026640892029,0.5828144550323486,0.8866749405860901
7,,,,19215,0.7455373406410217,0.6442095041275024,0.0882585346698761,0.5477101802825928,0.48442500829696655,0.8400627374649048,0.00875990279018879,0.0,0.7603834271430969,0.6484654545783997,0.00039506953908130527,0.46115243434906006,0.521155059337616,0.8855159878730774,0.03610603138804436,0.0,0.6906265616416931,0.8269128203392029,0.6480574607849121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,21617,,,,,,,,,,,,,,,,,,,,0.7382217049598694,0.35789474844932556,0.631989598274231,0.6338655948638916,0.898823082447052,0.09163346886634827,0.7728816270828247,0.0,0.7815344333648682,0.626067578792572,0.9083143472671509,0.0,0.7105262875556946,1.0111124515533447,0.9157894849777222,0.7412223815917969,0.9415065050125122,0.9255526661872864,0.7085035443305969,1.0474655628204346,0.9153360724449158,0.696469247341156,1.1292461156845093,0.891230046749115,0.8326693177223206,0.7562020421028137,0.9402390718460083,0.7145345211029053,0.03779435530304909,0.5938024520874023,1.7079187631607056,1.0494226217269897,0.9076025485992432,0.696469247341156,0.891230046749115,0.6721064448356628,0.1282689869403839,0.5611094236373901,0.6707109808921814,0.8814019560813904,0.03030303120613098,0.6641727089881897,0.0,0.7259981632232666,0.45450133085250854,0.8523021340370178,0.0,0.5703611373901367,1.5180021524429321,0.8455790877342224,0.6886619925498962,1.1423487663269043,0.9041450619697571,0.6721669435501099,1.213243842124939,0.9019655585289001,0.732022762298584,0.9909841418266296,0.9147697687149048,0.8051947951316833,0.7897031903266907,0.9220778942108154,0.7013306617736816,0.047755733132362366,0.6090002059936523,1.680863857269287,1.1011594533920288,0.9061009287834167,0.5703611373901367,0.8455790877342224
8,,,,21617,0.5772013068199158,0.6544226408004761,0.10816125571727753,0.5627870559692383,0.5021618008613586,0.843268096446991,0.014760646969079971,0.0,0.7325460314750671,0.6701924204826355,0.013485039584338665,0.5040342807769775,0.5536838173866272,0.8902484178543091,0.0396777018904686,0.0,0.44714370369911194,0.8565629720687866,0.5306766033172607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,24019,,,,,,,,,,,,,,,,,,,,0.7505878210067749,0.36315789818763733,0.7532509565353394,0.6858522295951843,0.8293470144271851,0.06772908568382263,0.9171819090843201,0.4368421137332916,0.8985695838928223,0.8971407413482666,0.9741837382316589,0.5458167195320129,0.6947368383407593,1.067246913909912,0.9210526347160339,0.7278933525085449,0.9868259429931641,0.9236021041870117,0.7148162126541138,1.056986927986145,0.9179353713989258,0.6877372860908508,1.178199052810669,0.8904707431793213,0.8127490282058716,0.8842245936393738,0.9322709441184998,0.7077418565750122,0.06565812975168228,0.510983943939209,1.5794528722763062,1.089943289756775,0.9072542190551758,0.6877372860908508,0.8904707431793213,0.6858649253845215,0.12702366709709167,0.6845473647117615,0.7032274007797241,0.7963010668754578,0.014430014416575432,0.7407481670379639,0.20672477781772614,0.7683632969856262,0.5957291722297668,0.870926022529602,0.5122655034065247,0.5579078197479248,1.5408024787902832,0.874221682548523,0.6810423731803894,1.211789846420288,0.8985065817832947,0.6646444797515869,1.2416199445724487,0.9007522463798523,0.7216761708259583,1.0503654479980469,0.9132177829742432,0.8008658289909363,0.8474569320678711,0.9191918969154358,0.6926437616348267,0.07651190459728241,0.5341775417327881,1.5448634624481201,1.155779480934143,0.9044438600540161,0.5579078197479248,0.874221682548523
9,,,,24019,0.5229380130767822,0.6634440422058105,0.12402022629976273,0.5765603184700012,0.5170531868934631,0.8462287187576294,0.021572211757302284,0.0,0.7133920192718506,0.6903230547904968,0.019595447927713394,0.5413722395896912,0.5837497711181641,0.8952895402908325,0.066240094602108,0.0,0.37903204560279846,0.8743869066238403,0.46502289175987244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,26421,,,,,,,,,,,,,,,,,,,,0.7525036931037903,0.36315789818763733,0.6885565519332886,0.6795395612716675,0.873576283454895,0.087649405002594,0.6764782667160034,0.0,0.4730169177055359,0.626067578792572,0.8783219456672668,0.0,0.7210526466369629,1.0015689134597778,0.9368420839309692,0.72691810131073,0.9814988970756531,0.922626793384552,0.7051615118980408,1.0956199169158936,0.9116227030754089,0.690584659576416,1.155316948890686,0.8923690319061279,0.8167330622673035,0.7892090082168579,0.9402390718460083,0.7070451974868774,0.0643392950296402,0.5166503190994263,1.5847665071487427,1.0839287042617798,0.9068187475204468,0.690584659576416,0.8923690319061279,0.68094402551651,0.1282689869403839,0.6059128046035767,0.7071099281311035,0.8475168347358704,0.021645022556185722,0.5657544732093811,0.0,0.4021639823913574,0.4074253737926483,0.8987325429916382,0.0,0.5865504145622253,1.4013489484786987,0.8879203200340271,0.6874428391456604,1.1646544933319092,0.9033831357955933,0.6656151413917542,1.232540488243103,0.8971123695373535,0.7315054535865784,1.032938838005066,0.9120538234710693,0.8066378235816956,0.8822885155677795,0.9177489280700684,0.700125515460968,0.06607306003570557,0.5411012172698975,1.5715481042861938,1.1272403001785278,0.9053477048873901,0.5865504145622253,0.8879203200340271
10,,,,26421,2.415224075317383,0.6701167225837708,0.13590392470359802,0.5861042141914368,0.527496337890625,0.8491315245628357,0.02576034516096115,0.0,0.724741518497467,0.6818081140518188,0.019308125600218773,0.5281205773353577,0.5806053280830383,0.8863270878791809,0.06132624298334122,0.0,0.9938858151435852,0.8477290868759155,0.5726630687713623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
